OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300322025,57013,3
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300323693,58681,-3
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300332489,137341,43
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300333505,138354,26
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300338086,85776,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300336539,141391,31
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300339089,86781,-18
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300337555,142406,34
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300340372,88060,-23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300338556,143408,38
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300341388,89075,-40
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300340563,137611,-16
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300340923,177430,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300341596,138644,-33
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300342630,139675,-40
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300344772,149623,34
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296376354,177425,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300348462,145510,-31
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300349564,146615,6
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300349857,84816,4
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300350596,147646,36
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300350889,85847,11
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300351630,148679,30
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300356363,153411,23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300357395,154443,10
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300358428,155475,19
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300359429,156476,18
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300361063,158111,13
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300362129,159177,19
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300363196,160244,26
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300364229,161277,25
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300365262,162310,26
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300365271,170123,28
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300366272,171124,14
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300366362,163409,13
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300367288,172140,8
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300367463,164512,-7
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300368495,165544,-27
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300369596,166643,-24
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300370626,167676,-18
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300371661,168711,-36
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300372693,169743,-20
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300373727,170777,-29
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300374794,171844,-23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300375686,177534,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300375893,172943,-9
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300377294,174341,-17
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300378293,175343,-29
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300379861,176911,-21
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300380647,177410,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300390572,138263,-31
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300391582,139272,-23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300396228,143910,-19
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300401428,149115,-26
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300402632,137581,20
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300403999,138948,28
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300409523,157214,-22
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300410533,158220,-18
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300409766,144717,35
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300420431,168066,-12
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300425651,173338,-9
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300426799,174489,-5
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300427812,175498,8
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300429596,177286,12
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300430453,177517,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300441202,176151,41
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300445510,177440,0
